1|438|687357037|1045308
0|438|721910196|1045529
1|438|731784866|1053105
0|438|728022566|1053357
1|438|685633764|1053920
0|438|769617028|1054115
1|438|821258397|1047429
0|438|964703657|1047272
0|438|716635725|1062377
1|438|1546625786|1063069
0|438|264587095|1000080
1|438|808699225|1069917
0|438|1341407325|1069848
1|438|706453594|1070791
0|438|708474406|1070555
1|438|655162734|1034378
0|438|502485862|1033873
1|438|695382944|1067502
0|438|698123735|898216
1|438|638103340|1037614
0|438|489073113|178263
0|438|482806620|130444
1|438|767326196|1032361
0|438|62816081|0
0|438|537872688|195601
0|438|67014024|0
1|438|700832314|1038969
0|438|1165589717|548192
1|438|1118608692|1110447
0|438|86115479|0
0|438|772316150|931251
0|438|68561714|0
1|438|1053330121|1138233
0|438|917973501|522940
1|438|801285593|1144762
0|438|69999638|0
1|438|893216885|1273774
0|438|937282346|854888
0|438|522437598|341192
0|438|53974080|0
1|438|695038781|1032487
0|438|563843018|234389
0|438|59971863|0
1|438|640077232|1044570
0|438|712482474|634334
0|438|93123794|0
1|438|825311918|1128774
0|438|1489662607|828308
0|438|74140482|0
1|438|2185600620|1180400
0|438|1744250759|1135323
0|438|223294133|721449
1|438|1327496689|1135512
0|438|58194109|0
1|555|1544010647|1692076
1|555|667021020|1124064
1|555|245528149|1000027
0|555|2547913645|1692287
1|568|246614457|1000056
0|568|878003989|1091723
0|568|47784306|0
1|568|783574556|1058847
0|586|465125151|34784
0|586|75631012|0
1|586|706086311|1034870
0|591|1057886084|606026
0|591|87046059|0
1|591|1154174913|1094635
0|597|1278373171|1218952
0|597|88252265|6809
0|597|95544215|0
1|597|1297085217|1218892
0|599|2257437924|1263249
0|599|76200863|39486
0|599|84503596|0
1|599|2540574452|1263289
0|604|1093647067|873810
0|604|91277876|0
1|604|1126204413|1219559
1|611|897415766|1264287
0|611|1027705924|1103483
1|614|888377509|1172650
0|614|859236734|583669
0|622|373821741|201281
1|622|545432690|1038680
0|622|212807510|4
0|630|192402886|149492
0|630|118698454|0
1|630|641271674|1030016
0|633|994666305|628176
0|633|77743978|0
1|633|935086245|1110254
0|642|3063304880|1309280
0|642|94280097|9401
0|642|83617928|0
1|642|5336086987|1309033
0|644|3929486705|1175472
0|644|383060688|1000336
1|644|2386909442|1175531
0|644|411935942|1000033
1|644|2188962120|2000023
1|650|368501877|1064110
1|655|301008948|1000079
1|659|256916416|1000031
1|659|291508709|1000007
1|659|55372648|11688
1|659|43700408|0
0|644|4356673809|2000020
1|659|1739773713|1060011
1|659|103386999|240024
1|659|79416142|0
0|659|1082761952|1124080
1|682|1012011712|485793
1|682|57063818|0
0|682|1061993811|1147159
1|688|437267354|222854
0|688|364665723|223507
1|688|78675495|0
0|689|265531018|56790
1|689|417907957|256581
0|689|209755864|199205
1|689|344127589|267267
0|690|393825536|271598
0|691|279673551|124204
1|690|388838255|126119
0|691|76419308|0
0|691|512041841|503603
1|691|568419068|507995
0|691|70162400|0
0|692|840601888|306878
1|692|963259275|305399
0|692|86539022|0
1|693|602652718|582652
0|693|609214208|584901
1|693|394241859|211930
0|695|516705088|550921
0|696|110216730|0
1|695|466259779|335043
0|697|557026051|213598
0|697|73406123|0
1|697|442298737|214349
1|698|1222203696|1050116
1|698|438769587|420572
1|698|102121776|0
0|698|1831589638|1048061
1|702|492782428|288846
1|702|101730541|0
0|702|626033467|703903
0|705|401473350|295891
0|705|202463045|2
1|705|673604329|288524
0|705|157548706|0
1|706|414361574|237514
0|706|348487599|238410
0|707|1252866329|637236
0|707|105647395|0
1|706|3048657968|641832
0|709|4178916779|1059790
0|709|299227132|1000042
1|709|2948804640|1059887
0|709|264185966|521428
1|709|1615999516|1806470
0|709|1495931469|1505049
1|709|284462692|1000015
0|709|226151472|186752
0|722|296699406|335114
1|722|318172335|408954
0|722|63369681|0
0|725|260157704|278957
1|725|365948001|614103
0|725|73001777|0
1|727|276603734|133682
0|727|254591777|138714
1|727|78756032|0
0|727|274920951|229283
1|727|223531071|227429
0|727|175422867|183569
1|728|232699629|192337
0|728|210075493|140761
1|728|256197935|143408
1|729|307192237|307083
0|728|437306945|319125
1|729|80311817|0
0|729|273032553|231431
1|729|277271137|235564
0|729|329298778|332120
1|730|321936214|333776
0|730|202336215|228094
1|732|225928678|229955
0|732|252359985|255014
1|733|267738050|249015
0|733|211482182|135882
1|734|210973673|136620
1|734|934775180|165723
0|734|1054372465|167482
1|734|71717121|0
1|735|277545487|376704
1|735|88165349|0
0|735|523315781|371351
0|735|433081345|593171
1|735|626222659|592816
0|735|565317362|756425
1|737|596724032|829303
0|737|291836104|240542
1|739|175409282|162884
1|740|260078845|324248
0|739|278983698|322100
1|740|78457028|0
0|740|236652522|189041
1|740|283186723|186809
0|740|309891097|425199
1|741|322724787|423590
0|741|396843184|419141
1|742|433350094|425230
0|742|185458527|177044
1|743|167009322|172913
1|743|581326219|367556
1|743|66202386|0
0|743|949388893|257769
1|744|480383634|549685
1|744|84709495|0
0|744|1562423206|659564
1|745|1796813341|368428
1|745|79117044|0
0|745|2421112176|370301
1|747|2177981435|316077
1|747|76926680|0
0|747|1160215310|312863
1|748|1185265351|288182
1|748|63636994|0
0|748|1184928152|292045
1|749|1126610470|297585
1|749|70263640|0
0|749|1003856487|298983
1|750|889525911|214505
1|750|68621100|0
0|750|762650607|214898
1|751|757363998|257518
1|751|77075197|0
0|751|804007329|255755
0|752|1191003434|221906
0|752|82938300|0
1|752|1530540018|221773
0|753|938911434|226489
0|753|83285492|0
1|753|1283785533|226233
0|754|2628204134|931512
0|754|87902365|0
1|754|5008995183|935242
0|757|6042196566|1374942
0|757|263784389|1000021
0|757|256891085|1000091
0|757|262610405|1000002
0|757|268602040|1000009
0|757|212955083|821872
0|757|80357920|0
1|757|6924230316|1374956
1|757|16557162670|2000183
1|757|8619319850|2000088
0|757|27447340124|2000060
1|757|900371446|1878186
1|757|567368136|1000289
1|757|287475403|1000030
1|757|309030410|1000262
1|757|349972734|1000086
1|757|359451770|1000121
1|764|329810470|1000132
1|764|324239251|1000047
1|764|447024283|998797
1|764|89915640|0
0|757|9840957584|2000050
1|784|8189714313|1150385
1|784|175399140|411376
1|784|85578885|0
0|784|3879570208|2000216
0|784|3114562835|1329909
0|784|289505410|1000026
1|784|5003954150|538156
0|784|303845425|1000016
0|804|595718051|1000078
1|784|724373567|380616
0|811|249344809|1000003
0|819|788690010|756291
0|819|76124579|0
1|811|1623542950|557100
0|822|1779198335|1095389
0|822|119779094|218810
0|822|83682573|0
1|822|1923996779|1095324
0|823|4203758994|1574268
0|823|75665405|52368
0|823|91899210|0
1|823|8106870618|1574342
0|831|8923537329|1509043
0|831|384153660|1000049
0|831|372678146|1000007
0|831|354607326|1000020
1|831|5788050108|1508775
0|831|319173853|1000293
1|831|3120019242|2000113
1|831|957199205|2000036
0|831|4095288231|2000007
1|831|576250430|1677262
1|836|363125013|1051394
1|836|311735027|1000048
0|831|985776137|2000029
1|836|320029654|1000449
1|836|500535001|1053836
0|836|824262672|1781283
1|836|272589577|1000031
0|836|435233498|1049700
1|836|347975400|1049893
0|836|272333392|1000047
0|836|477039518|1036220
1|836|655462686|1036110
0|836|354481503|1000016
1|879|426318616|1037282
0|879|460711974|629046
1|886|592627952|1106483
0|886|326301382|297321
1|894|299205336|350279
0|895|279303602|298739
1|896|517921679|303930
0|897|541292449|305996
1|897|287764930|328883
0|898|259081768|326208
1|898|307456297|335205
0|899|466637330|341197
1|899|394281078|239146
0|900|224894230|233283
1|900|313217141|251981
0|901|320727898|256469
1|901|205719666|209387
0|902|222560686|203780
1|902|244844502|259532
0|903|246286020|265931
1|903|191328890|245788
0|904|214707620|242238
1|904|312674836|181148
0|905|314109398|182210
1|905|235549143|227782
0|906|214464711|232082
1|906|315280840|279175
0|907|287351856|271679
1|907|230217376|223211
0|908|211275075|228415
1|908|313411866|201508
0|909|300400232|200912
0|910|225062693|196621
1|909|282980650|194646
0|910|93594513|0
0|911|1333272104|510875
1|911|1463461996|505405
0|911|98639319|0
1|913|361759610|545522
0|913|403902234|544400
1|913|388856713|361467
0|914|391200712|366328
1|914|228228419|239619
0|916|217743278|235168
1|916|282992433|271805
0|917|293940427|271159
1|917|203503936|169756
0|918|208788013|173318
1|918|510092152|314705
0|919|613100962|310991
1|919|284155822|294572
0|920|355276006|298483
1|920|265790938|219563
0|921|249277241|217314
1|921|386345546|354529
1|921|185221090|143756
0|921|344606710|359293
1|921|77988042|0
0|922|231052394|257308
1|922|213492328|118301
0|923|171194663|40856
1|923|247165698|230310
0|923|240876561|183920
1|923|522419070|236943
0|924|534968990|239226
1|924|555822729|306237
0|925|601600436|308446
1|925|249355936|239437
0|926|243909442|235495
1|926|243882364|207086
0|927|267878160|216625
1|927|207879715|142297
0|928|182543156|134217
1|928|318566316|249781
0|928|324976497|254951
1|928|183038911|171206
0|929|232193511|166036
1|929|237026466|216878
0|930|210775553|222208
1|930|350340711|346008
0|930|362489527|345140
1|930|218569484|133298
0|931|216668567|127256
1|931|287997977|304708
0|932|297419397|313182
1|932|241665714|298372
0|933|241251056|295994
1|933|217923385|138861
0|934|246047693|139641
1|934|284323755|152476
1|934|200419040|57662
0|934|281469704|154539
1|934|206738079|243014
1|935|251472962|255064
1|935|77181239|0
0|935|2505299486|549615
0|937|1279974387|280514
0|937|35702198|0
1|937|3937260270|277404
0|937|1684875907|1000113
0|937|106806889|169105
0|937|68065271|0
1|937|1275233989|1000033
0|937|2992496901|1428496
0|937|97008104|0
1|937|6887546809|1556247
0|944|5494646659|1169568
0|944|287898520|1000167
0|944|301691886|1000233
1|944|2419401721|1169725
0|944|304683224|1000088
1|944|2235618974|2000185
0|944|2108761939|1434595
0|947|441407125|277218
1|947|462975357|1027214
0|947|80121302|0
0|947|375214674|203912
0|947|78978176|0
1|947|526592341|1094273
0|947|479824762|136563
0|947|79585308|0
1|947|595351857|973618
0|969|558658540|313865
0|969|95440801|0
1|969|622535095|318209
1|970|482461563|236722
1|970|106071518|0
0|970|613012556|231687
0|971|394648847|217376
1|971|491255088|210443
0|971|764811596|462618
1|972|936190811|463628
0|972|516670362|221316
1|973|535580673|216053
0|973|328941308|114868
1|974|323796779|113654
0|974|583722484|298489
1|974|575906011|302273
0|974|399129841|240111
1|975|355045867|243666
0|975|410403724|136828
1|976|368176994|137641
0|976|383578784|163242
1|976|385944621|164631
0|976|702492609|292231
1|977|678756148|286854
0|977|505716236|291895
1|978|431664038|294886
0|978|373999930|148063
1|979|340445814|143506
0|979|364290812|124214
1|979|355128821|125292
0|979|415056129|277242
1|980|389574803|281470
0|980|349480162|135382
1|981|342518860|135997
0|981|443485043|354536
1|981|455632422|349613
0|981|52628332|0
1|983|271375884|53181
0|983|408661015|253093
1|983|220704378|202989
1|984|729311835|248626
0|983|794527686|254923
1|984|105562695|0
0|985|426654487|346233
1|985|448281520|354549
